0,0
1,1.3956975931535247
1,1.4283812542532894
1,1.3997403826634194
1,1.3917015011999652
1,1.4415060660100407
1,1.3989620913921321
1,1.4041399072112908
1,1.43673164705782
1,1.420895841740072
1,1.3872990139529375
2,2.8137053206135434
2,2.8371578919848353
2,2.879919626266534
2,2.7904907181992273
2,2.8715218226173738
2,2.842767000619006
2,2.8244881264101847
2,2.837948606878996
2,2.894418087297507
2,2.8053395641156724
3,4.234720596848381
3,4.17330310411945
3,4.245718375815614
3,4.104793638481188
3,4.248210391297249
3,4.176202459250502
3,4.137154179593925
3,4.29002540638115
3,4.210201087777284
3,4.130784716869463
4,5.597962990990789
4,5.522172866241049
4,5.518802172518884
4,5.457659007044802
4,5.390482529528714
4,5.58371781291215
4,5.522154326707075
4,5.518357437996821
4,5.394821089880672
4,5.640105586311969
5,6.834754013945537
5,6.856384921656277
5,6.673934692310391
5,6.756172211593647
5,6.966318447962267
5,6.571519712816888
5,6.578642011983741
5,7.163036764003926
5,6.573699084952241
5,7.070650128995454
6,8.010950178996616
6,8.174949960322012
6,8.40696376468381
6,8.292854554882055
6,7.860451675219332
6,8.274781757105607
6,8.28992473594333
6,8.14755445392614
6,8.130531908377058
6,8.396714187876977
7,9.31765042505089
7,9.605557170106577
7,9.586776783944936
7,8.91689572930998
7,9.594521316925313
7,9.808249065635557
7,8.886057496082442
7,9.403449946120164
7,9.582025295490046
7,9.627500796782067
8,10.688733708762546
8,10.444359863047861
8,10.917371457203375
8,10.428475082810735
8,11.180648483924385
8,10.36509090729365
8,10.77097542936971
8,10.633392695003339
8,10.902532471608746
8,10.659572321379331
9,10.932832207655581
9,11.946588889395251
9,10.881681832203345
9,11.709471491360006
9,11.171730804241061
9,10.690362854675637
9,11.950459050705422
9,11.163485432561027
9,11.191195616805908
9,11.489961052293477
10,13.358838776171902
10,12.343049518703044
10,12.637474929883519
10,12.862548301976883
10,12.429425376326623
10,12.934300734925879
10,12.991009627796144
10,12.286354420401603
10,12.689259414224676
10,12.933122196041623
11,14.70426980134022
11,13.34741169993731
11,14.74602222008935
11,13.659578410767553
11,14.149135722173487
11,13.319809128330267
11,14.579096467414917
11,14.122908549346711
11,13.309952165074602
11,14.764974414865005
12,15.056296380055981
12,16.02861247714493
12,14.552441633551043
12,15.505799373417393
12,15.481661061092392
12,15.473996052461677
12,15.006878548624451
12,16.005479781381144
12,14.561914812028991
12,15.486671406362182
13,17.73718059319253
13,16.098873851397514
13,16.112129837298106
13,17.089854378020632
13,16.49303441973421
13,16.044271942556946
13,16.53372059012511
13,17.87044779184525
13,15.461757502823298
13,16.066399908680207
14,17.708842802134704
14,18.467477756095498
14,17.547186545621887
14,17.760426083830417
14,17.84849327549093
14,17.085329413578595
14,17.771714007154777
14,17.175829209119403
14,18.35251514935388
14,17.271722692406286
15,19.026636267384248
15,18.484956059543336
15,19.383923370192008
15,18.615508648327534
15,19.18571815094004
15,18.514882122956568
15,19.16757341210632
15,19.16924222311445
15,17.794227265110102
15,18.52416313861553
16,20.828475239176147
16,19.986128897376
16,18.473500882096385
16,22.49093443488384
16,19.055334607231416
16,20.160522655151233
16,19.238020453019335
16,20.84739979347957
16,20.007603673996055
16,19.216047581239643
17,21.926409659049177
17,21.836416796474772
17,20.01130742993568
17,20.53636972774635
17,24.03615362309871
17,20.8400401864636
17,20.87085984297732
17,21.897745358747983
17,20.007326901941628
17,22.78285988361703
18,24.190501677178833
18,21.851069239008574
18,21.820909825408958
18,24.62523363361142
18,21.799809200526298
18,21.95886179249123
18,24.039005244754243
18,20.838714870132645
18,22.75708034907938
18,21.966388728718
19,21.954183777327223
19,25.603305114155056
19,22.63239856898496
19,26.245927920914998
19,24.160194557841155
19,23.873791135405643
19,24.123440487173056
19,22.713571431279096
19,24.078542946141226
19,25.23967528989824
20,26.81715751700327
20,25.670411884159797
20,24.02240783415087
20,24.43580909058072
20,26.80422701547554
20,23.968280046253028
20,24.128415535525424
20,25.14549638072582
20,25.310758465122987
20,25.507530531255863
