0,0
1,2.1236404863320932
1,2.2491543492296375
1,2.1577352171832787
1,2.2068966097837412
1,2.173220194177192
1,2.1978971201931494
1,2.1978507060122947
1,2.188623208964293
1,2.182338037663571
1,2.173914440639074
2,3.622589779129591
2,3.8004309470564674
2,3.7499381984524804
2,3.7258608322173883
2,3.8209903746535656
2,3.702880802850676
2,3.7984013729039385
2,3.749901152027578
2,3.7010355353957567
2,3.8258555546844475
3,5.160286391130954
3,5.555744089237274
3,5.406891637128473
3,5.31213698595438
3,5.558629985813533
3,5.405621296913548
3,5.4041496196722045
3,5.456416874378815
3,5.356694354537656
3,5.455619495389172
4,6.711790075415754
4,6.836830665902075
4,6.8975217507384405
4,7.04732040191682
4,6.9063374061140035
4,6.893418610059487
4,6.978800310712139
4,7.14934729008411
4,6.812195740120088
4,6.904517801961044
5,8.320294224271619
5,8.74108344899737
5,8.944688553761061
5,8.563252101305281
5,8.583253003332471
5,8.816250825806748
5,8.949190673289243
5,8.698189615707452
5,8.702151748800325
5,9.047579397864029
6,8.96885526655392
6,10.390236065948198
6,10.34582495807334
6,10.171522262657735
6,10.006769706974874
6,10.159757510899329
6,10.362661938828655
6,9.993320399822974
6,10.71985482984678
6,9.667076999809392
7,11.013124860589958
7,11.317672597850365
7,11.125023308072644
7,12.017823713825756
7,11.332973428075961
7,11.310344939169505
7,12.0320947351209
7,11.099875896291696
7,11.984093797166627
7,11.56864440567363
8,12.09826168599008
8,14.020495047386774
8,13.640128339296528
8,13.657350070243641
8,13.600436842644559
8,13.360098310965126
8,13.629791772413924
8,13.375905215906032
8,14.207249575574787
8,13.38332518341309
9,13.779447574217677
9,14.723246545956965
9,15.018816023707528
9,15.364229289190323
9,14.644463674917867
9,14.622543301415224
9,15.257437871097817
9,14.103039885946485
9,16.21130213817916
9,14.291279390787222
10,14.735963773377023
10,15.56444387214851
10,16.683113231506365
10,15.394797089882179
10,16.22910397965357
10,16.59305302310714
10,15.059683223816847
10,16.220311083327257
10,16.617544660376307
10,15.01754157317934
11,16.095151754115832
11,16.72159662530491
11,18.187393762791828
11,16.66047604435719
11,18.810144992206734
11,17.58764408693973
11,17.258439985491453
11,18.71754399352743
11,16.152243695584236
11,18.255884201491355
12,16.732790441378143
12,19.039695386953532
12,20.709937951222596
12,19.153752292438423
12,18.55821443449224
12,19.71931861857238
12,20.10456106545492
12,18.780434838092056
12,18.718283255290356
12,21.45524458050083
13,20.870506747342862
13,21.28363384857239
13,20.731075800101472
13,21.566685023243952
13,20.66668637595467
13,21.388085038247425
13,20.63813162178174
13,20.550934842971174
13,22.448904878991296
13,20.666472532188628
14,23.220276021128143
14,23.067699119789623
14,21.467615117756228
14,23.010592114972205
14,22.280079180445735
14,20.660512145545074
14,24.012711960229037
14,22.104846534233413
14,23.31252273626049
14,22.179809481101994
15,23.320974038809315
15,23.958087239044854
15,23.912889048017867
15,24.13062964066723
15,23.9799484073986
15,23.93031158499152
15,24.0960693622358
15,23.13237915048993
15,23.90805698414938
15,23.14426289844604
16,26.279721532835055
16,25.136740790904923
16,25.489006763455887
16,26.64052349852246
16,25.062181853164425
16,26.050938501819367
16,23.726619461998016
16,27.53281757351317
16,25.159546693100072
16,24.890512529957395
17,27.39937144100188
17,28.27892978009231
17,27.350389897391306
17,26.324386577669827
17,26.07568550178224
17,30.050496076666914
17,27.011440067800628
17,26.320744031118227
17,26.12473501105425
17,28.530225120083205
18,28.8334702491639
18,31.443173806151215
18,28.814038578060874
18,27.093770660813355
18,28.7445983569342
18,28.546264021553114
18,29.940783079615368
18,28.67790361531456
18,28.492219382339705
18,30.00411686164233
19,30.203857661855093
19,35.28562967748883
19,30.01709719782009
19,28.55099563869884
19,30.096597766669966
19,31.098681108142014
19,30.151411079373194
19,30.2113524938946
19,31.6536314324796
19,30.041477727298446
20,35.37668504675853
20,33.35690574692899
20,31.73777448366482
20,31.532718086432027
20,31.56186814055075
20,30.086181265070245
20,33.59282187684085
20,31.396629560845835
20,31.26993789333877
20,35.65354137942173
